title;platform;genre;audience_score;critics_score;img
Alien Nation;amazon_prime;crime;100;43;https://resizing.flixster.com/GqpABfCLnE60QUyJdRRj6N7n7t8=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p183945_b_v8_aa.jpg
New York Homicide;amazon_prime;crime;100;NA;https://resizing.flixster.com/aj0_tUmEkWZsrxRMmaPGWcguHBA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p21226630_b_v12_ai.jpg
Surviving the Cartel;amazon_prime;crime;100;NA;https://resizing.flixster.com/-uSY6cW8Mj3JEWBy10K5cUgutAc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p22240588_b_v13_aa.jpg
Open Your Eyes;netflix;mystery_and_thriller;97;NA;https://resizing.flixster.com/mXj4AbyZa4-G25S7EScmUa77Z0Q=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p20450193_b_v13_aa.jpg
V Wars;netflix;mystery_and_thriller;96;60;https://resizing.flixster.com/bpybr-0scs07cuaiLZhNhvL4pnI=/206x305/v2/https://resizing.flixster.com/9AqID2erIZiTFQhUUtME9-5HKNE=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjYxNTgyNC53ZWJw
Mindhunter;netflix;mystery_and_thriller;95;97;https://resizing.flixster.com/FRpY2tCqkZ1PL2ajgveX-h2aiD0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14413981_b_v8_ab.jpg
Vis a Vis;netflix;mystery_and_thriller;95;NA;https://resizing.flixster.com/QmJz-9DBTyND5FHrj5N4NeU1O6U=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11690891_b_v8_ab.jpg
Pluto;netflix;mystery_and_thriller;94;100;https://resizing.flixster.com/8calhngeAJZOPfvSFfLeHjfGrzU=/206x305/v2/https://resizing.flixster.com/WbMVIapZ0xGSCA0bjm5nukQi3QE=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMTRhNzFlMmQtZTNlMi00M2MyLWFkZGItMWFjNWZiMmVmYjc4LmpwZw==
Dark;netflix;mystery_and_thriller;94;95;https://resizing.flixster.com/sma_YTWplysTdNArnwo1gjJvZQk=/206x305/v2/https://resizing.flixster.com/lpJkDxnEFNQT1OWJjnmYfvpAHJ0=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjI2NjgyOS53ZWJw
The Glory;netflix;mystery_and_thriller;94;80;https://resizing.flixster.com/UkLOZ6oeb1Gxag6_6mT9K5QMxO4=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p23467879_b_v4_ac.jpg
Jailbirds New Orleans;netflix;crime;100;NA;https://resizing.flixster.com/u0bY9RVAC8p9sYbsHNJJTfxKQkY=/206x305/v2/https://resizing.flixster.com/qlug2SUugh3wiQQrJN9WAhlERss=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvNmRhN2Y4ZjAtMWEwYi00MWQ0LThlYmMtN2UwNWI2M2ZkNDA0LmpwZw==
Ultraviolet;netflix;crime;99;NA;https://resizing.flixster.com/0FLKfamrpOG3LOVGUr5hfmTLJvU=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15772849_b_v8_ac.jpg
Breaking Bad;netflix;crime;97;96;https://resizing.flixster.com/aFlnGpyD8kDQFfHsjleVKHSm4qY=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p185846_b_v8_ad.jpg
The Mire;netflix;crime;97;NA;https://resizing.flixster.com/MEpSptccAHkvtIYytc2PGvvdvv0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p18134571_b_v10_aa.jpg
The Green Glove Gang;netflix;crime;97;NA;https://resizing.flixster.com/DV53naXMUw_AfIanApQKjVgplBQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p23037140_b_v9_aa.jpg
Teenage Bounty Hunters;netflix;crime;96;94;https://resizing.flixster.com/Q0EA7yCxhS-ipOBu3dYqnUaX-8M=/206x305/v2/https://resizing.flixster.com/cWfz-jy86LV4SuMm7zlf2xQm1Gs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjczNDcyOC53ZWJw
Narcos;netflix;crime;95;89;https://resizing.flixster.com/USLPHXwTrs0W7_17nHpSwaStQhc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11993086_b_v12_af.jpg
The Dead Lands;amazon_prime;horror;100;NA;https://resizing.flixster.com/Znd4H5joKgM3Pb-vhxkalnSKg5c=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17857661_b_v13_ab.jpg
In the Flesh;amazon_prime;horror;97;97;https://resizing.flixster.com/VxGNzKoy9R7PDDQHEPjkVwRwyxk=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9824275_b_v13_af.jpg
Romancero;amazon_prime;horror;95;NA;https://resizing.flixster.com/1BWFP55L6sfeu6SlU18iDd-YLhs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p25848111_b_v13_ab.jpg
Ash vs Evil Dead;amazon_prime;horror;95;99;https://resizing.flixster.com/dH2xm1Sh59mB-xykHLy6kxioppM=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12062724_b_v13_aa.jpg
The Boulet Brothers' Dragula;amazon_prime;horror;95;NA;https://resizing.flixster.com/f7lJbK16LJWtojM1Qi1GHB_mLUo=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14519968_b_v13_ae.jpg
Ugly Americans;amazon_prime;horror;94;67;https://resizing.flixster.com/nAQYI2udGq-1JwZPI9iQ7pink_E=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8007047_b_v8_aa.jpg
What We Do in the Shadows;amazon_prime;horror;92;97;https://resizing.flixster.com/JqFgEIyTSn9bJmb60BU6P2-rmAE=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15501789_b_v13_ar.jpg
Dark/Web;amazon_prime;horror;92;NA;https://resizing.flixster.com/zdf5ZymKlD6y_PkIlU8ME6_J0cc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17183192_b_v10_aa.jpg
Buffy the Vampire Slayer;amazon_prime;horror;92;85;https://resizing.flixster.com/dWkUqR1CPeBcUK2rQxO1riqs4nw=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p184321_b_v13_bp.jpg
Siberia;amazon_prime;horror;92;55;https://resizing.flixster.com/DvRR16OrglsoNoSnqMKXQ5TSrU4=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9987185_b_v8_ac.jpg
The Haunting of Hill House;amazon_prime;horror;91;93;https://resizing.flixster.com/bVxs1thbGwGpxi_tEjZ5OmuePpA=/206x305/v2/https://resizing.flixster.com/WOjDNnNu43DoVhpFhDtoH8MyifM=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjM0NTcyOC53ZWJw
Heaven Official's Blessing;amazon_prime;action;100;NA;https://resizing.flixster.com/XPq13_sBmEWuhQvix4zH9uSKw0c=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p19058533_b_v8_aa.jpg
LEGO Monkie Kid;amazon_prime;action;100;NA;https://resizing.flixster.com/uvj0hZuikgK9wyNaB6pa47vLgzs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p19642889_b_v10_ac.jpg
One Punch Man;amazon_prime;action;100;NA;https://resizing.flixster.com/99mOwQz8B3dOGOxuczyRvpFOPn0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p13132769_b_v8_ag.jpg
The Adventures of Brisco County, Jr.;amazon_prime;action;100;92;https://resizing.flixster.com/v1WRQQtWhuEDJD3hlFFKe-QkFUA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p183963_b_v10_ac.jpg
The Black Donnellys;amazon_prime;action;100;40;https://resizing.flixster.com/ncYIWKqo5mmKsil_FlmJx4H4QHA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p185205_b_v8_aa.jpg
The Dead Lands;amazon_prime;action;100;NA;https://resizing.flixster.com/Znd4H5joKgM3Pb-vhxkalnSKg5c=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17857661_b_v13_ab.jpg
Thundercats;amazon_prime;action;100;NA;https://resizing.flixster.com/eX3zLGT3ZsSyi8Gnp_ClJvNA8t0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8741858_b_v8_aa.jpg
Cabinet of Curiosities;netflix;horror;72;93;https://resizing.flixster.com/Hm26VoIjCo7mUroJECTExdx2PcQ=/206x305/v2/https://resizing.flixster.com/roluxihKzjj6vRYBIlY_SehifZQ=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvOWJmNmI4OWQtYjJiNC00OGY1LTgyNWQtMTI5MmZhNTNhMDc5LmpwZw==
Happy Valley;amazon_prime;mystery_and_thriller;95;98;https://resizing.flixster.com/wxOhHjSl7i3qJBNYUI8DxdDCmhk=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10714895_b_v13_as.jpg
River;amazon_prime;mystery_and_thriller;95;100;https://resizing.flixster.com/WXJxXDHRvdL1ZAB_jxC9sj9mSpA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12189570_b_v8_ac.jpg
Moriarty the Patriot;amazon_prime;crime;100;NA;https://resizing.flixster.com/bIPN3iQsR4tfX2ai9bSZ534ONGQ=/206x305/v2/https://resizing.flixster.com/nquXTUXghLE8SlcjYmwVjaFmJLM=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjg1NTIwMS53ZWJw
The Unusuals;amazon_prime;crime;100;72;https://resizing.flixster.com/q_uA--tc5mJc4Ed18GIbH-uAOx4=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p188603_b_v8_ab.jpg
The Queen's Gambit;netflix;mystery_and_thriller;94;96;https://resizing.flixster.com/f_UfTzNv7MQq_7YZtm3DIP8unzg=/206x305/v2/https://resizing.flixster.com/FaDFRcsUpfgU2dYzjohQeu1tP_E=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjc2NDUyMS53ZWJw
Green Frontier;netflix;mystery_and_thriller;94;100;https://resizing.flixster.com/rNO9Er3WUWu6jAWhcpxuyCJJWWg=/206x305/v2/https://resizing.flixster.com/ZOGeQ9U08RC08mxCI4m7ViEqhPs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjU0NjMxNy53ZWJw
Maestro in Blue;netflix;mystery_and_thriller;93;NA;https://resizing.flixster.com/kcWIe7JO8M6yWpcyHZNbeZBIN5k=/206x305/v2/https://resizing.flixster.com/SopyWFXPUXepWDRQvfNoQh7qn-w=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvZTI4ODE0YjAtYzFiMS00Njk4LWJiM2UtNTFjZTM4MTU2ODk0LmpwZw==
Okkupert;netflix;mystery_and_thriller;92;NA;https://resizing.flixster.com/e5wffXlCgti51kwJQ_an-bhm53g=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12152599_b_v8_al.jpg
Café Minamdang;netflix;mystery_and_thriller;92;NA;https://resizing.flixster.com/3FcBDnIZmcsFX3g3NqQVHa8WD3I=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p22266924_b_v10_ai.jpg
The Great Heist;netflix;mystery_and_thriller;92;67;https://resizing.flixster.com/PKDB6MEjAjOfKfxPku71F1oBLXo=/206x305/v2/https://resizing.flixster.com/efA-CVfakrFa1vhISNffi_rqgbs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjczMzk2MS53ZWJw
Light the Night;netflix;mystery_and_thriller;92;NA;https://resizing.flixster.com/SDk9KnH-N4wX_G_XZfCX_EQsErE=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p20885625_b_v13_ac.jpg
My Name;netflix;mystery_and_thriller;91;100;https://resizing.flixster.com/XcHr1yPOG4so_Ztp40TEw45ex78=/206x305/v2/https://resizing.flixster.com/Cr_GWT7D-LCJt0_tLMFCTAPWWH8=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMGI3NGVlZmQtZWIxNS00ZWRhLTk1Y2QtMDM1YjU1NzM2NzNiLmpwZw==
The Bequeathed;netflix;mystery_and_thriller;91;80;https://resizing.flixster.com/j1bpn0mJbHqyQMJdfqd6Ueej1bg=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26386940_b_v13_aa.jpg
Babylon Berlin;netflix;mystery_and_thriller;91;NA;https://resizing.flixster.com/vswrOlh0OUYTSBX0l6UgyxYkpOA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14585508_b_v8_aa.jpg
Bloodhounds;netflix;mystery_and_thriller;91;88;https://resizing.flixster.com/epKEEwTLKdPcWdWXndLB84rbdUk=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24811642_b_v9_aa.jpg
Mindhunter;netflix;crime;95;97;https://resizing.flixster.com/FRpY2tCqkZ1PL2ajgveX-h2aiD0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14413981_b_v8_ab.jpg
Criminal Code;netflix;crime;95;NA;https://resizing.flixster.com/9-CLBS1l8KZzPdoRQcesOXl_Y5U=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p25925253_b_v13_aa.jpg
The Pharmacist;netflix;crime;95;90;https://resizing.flixster.com/tU_iAj3tFFBfG37aYHoPpPBUCZ4=/206x305/v2/https://resizing.flixster.com/PBZxQjhmva0lpkF304KWWrOMcAs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjY1MTgzMC53ZWJw
Wentworth Prison;netflix;crime;95;NA;https://resizing.flixster.com/44lrI7D4mJZ1Q7129ORg2iicvGs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10154266_b_v8_as.jpg
Making a Murderer;netflix;crime;95;84;https://resizing.flixster.com/k841MdLFZ5YuUg1SaiTrAJXIu4I=/206x305/v2/https://resizing.flixster.com/8x0p2L5pWVqicYoa1yKwjkq6raI=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjE3NzM5NS53ZWJw
Vis a Vis;netflix;crime;95;NA;https://resizing.flixster.com/QmJz-9DBTyND5FHrj5N4NeU1O6U=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11690891_b_v8_ab.jpg
Carmen Sandiego;netflix;crime;95;NA;https://resizing.flixster.com/iRWUaToIDCnxdmpbhZBOrIQnGe4=/206x305/v2/https://resizing.flixster.com/yeO-xznj7UJH80NuVxhypzOjbwk=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjQwNTk1MS53ZWJw
Dark;netflix;crime;94;95;https://resizing.flixster.com/sma_YTWplysTdNArnwo1gjJvZQk=/206x305/v2/https://resizing.flixster.com/lpJkDxnEFNQT1OWJjnmYfvpAHJ0=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjI2NjgyOS53ZWJw
The Keepers;netflix;crime;94;97;https://resizing.flixster.com/AZISfI-IoKqX8KT1fEcrQGK9NdU=/206x305/v2/https://resizing.flixster.com/tFoYbqlksb4znNBnG3Celln-BBE=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjI1MjYzMi53ZWJw
The Exorcist;amazon_prime;horror;91;89;https://resizing.flixster.com/LsZow5FyoEsA8eP0Jcjbz6ARlcs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12900523_b_v8_ag.jpg
The Returned;amazon_prime;horror;91;97;https://resizing.flixster.com/g2f6CQhZOB3795_mM99FNcSKq6M=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10006851_b_v8_au.jpg
Bates Motel;amazon_prime;horror;91;93;https://resizing.flixster.com/JjOTYzLPeM8tu5NTeE7-dHA0jFM=/206x305/v2/https://resizing.flixster.com/C42pGLJL1Jmt-2M-cQonVu2aobg=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjIwMTk3MS53ZWJw
Parasyte: The Maxim;amazon_prime;horror;91;NA;https://resizing.flixster.com/TTNdkWVhjG0jSWt9UW3fBdzycQg=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12154184_b_v8_ab.jpg
Jujutsu Kaisen;amazon_prime;horror;90;NA;https://resizing.flixster.com/FtfMB8t5ntDMV3oW8wvg-xjY3-A=/206x305/v2/https://resizing.flixster.com/s3rsf5qQ8Z41R2plMiRI6vTSLJg=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjkwMjAzOS53ZWJw
Penny Dreadful;amazon_prime;horror;90;91;https://resizing.flixster.com/dJY5jTymcSscAErSOKDGy3r6Si0=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9707417_b_v8_ac.jpg
Grimm;amazon_prime;horror;90;89;https://resizing.flixster.com/fQZvHBXqlMyoHMSW4HiEuazQ9C8=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8677098_b_v8_al.jpg
Stan Against Evil;amazon_prime;horror;90;NA;https://resizing.flixster.com/Z9s-kjg0AH9BPOqpFF6AQliAhjc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p13143367_b_v13_ad.jpg
Goosebumps;amazon_prime;horror;90;NA;https://resizing.flixster.com/SASEylPlzeRZEE2UMcS_INcvrUs=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p184162_b_v8_ad.jpg
The Last of Us;amazon_prime;horror;89;96;https://resizing.flixster.com/T-YbkLxt3WvVPB2ZLnHUT8nYb68=/206x305/v2/https://resizing.flixster.com/2TwYzc7hklVW2s4fN1ypuyYWMj0=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvYjBiZTZiODMtODQ1OC00MDY3LTkzNTItZjZlMzQ5ZGM1MzEwLmpwZw==
Space Dandy;amazon_prime;action;100;83;https://resizing.flixster.com/OLL67SzGuDwxaneGTi9APsTWaSQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10412341_b_v8_aa.jpg
Action;amazon_prime;action;100;93;https://resizing.flixster.com/dOH9rwCOfti_L2FgVcqscYAV9g8=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p184552_b_v8_ab.jpg
Major Lazer;amazon_prime;action;100;NA;https://resizing.flixster.com/e3-rmDVpVa-f-cjwzVy33KhAzuc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11781971_b_v8_aa.jpg
The Case Study of Vanitas;amazon_prime;action;100;NA;https://resizing.flixster.com/i6lmAHGF3NQGCxhHXLsZbAxkY7A=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p20305218_b_v8_ab.jpg
Extracurricular;netflix;mystery_and_thriller;91;NA;https://resizing.flixster.com/G_nckliK3sg8Ow0rtod6OyCNfQs=/206x305/v2/https://resizing.flixster.com/vlR1nLj0wljjd6ufGCFjekEhN0E=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjcwMjA0Ni53ZWJw
Stranger Things;netflix;mystery_and_thriller;90;92;https://resizing.flixster.com/owMGZJBjDAX9_Wsq4zElf_hQPX8=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12991665_b_v13_am.jpg
Alice in Borderland;netflix;mystery_and_thriller;90;85;https://resizing.flixster.com/yjGI9b0Skp_-kzYJ3rP58WMxgAg=/206x305/v2/https://resizing.flixster.com/rWtqHDZMYDwWm0ftq35YQzAwzQw=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMTY4YjA5N2YtZGJkMS00Njk0LThlNzAtYTc3OWY0NTI0ZWI0LmpwZw==
Glória;netflix;mystery_and_thriller;90;NA;https://resizing.flixster.com/CGF39775mBJR0lGykCuYf-Kfmug=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p20811714_b_v8_aa.jpg
Green Frontier;netflix;crime;94;100;https://resizing.flixster.com/rNO9Er3WUWu6jAWhcpxuyCJJWWg=/206x305/v2/https://resizing.flixster.com/ZOGeQ9U08RC08mxCI4m7ViEqhPs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjU0NjMxNy53ZWJw
Longmire;netflix;crime;92;88;https://resizing.flixster.com/qtps7r38cO5W1zWuUryVCkhF5LY=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9038828_b_v8_an.jpg
Khakee: The Bihar Chapter;netflix;crime;92;NA;https://resizing.flixster.com/kwW86lJ34yB2Rc0gqAPVZI2M4jE=/206x305/v2/https://resizing.flixster.com/hR95xqI8c-UOcPlnYwJ_Q_7QlgY=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMDBlY2EwZTctODIyMC00OTkxLThiNDQtYjVkMDMxZmM4MDNmLmpwZw==
The Great Heist;netflix;crime;92;67;https://resizing.flixster.com/PKDB6MEjAjOfKfxPku71F1oBLXo=/206x305/v2/https://resizing.flixster.com/efA-CVfakrFa1vhISNffi_rqgbs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjczMzk2MS53ZWJw
Killer Ratings;netflix;crime;92;80;https://resizing.flixster.com/Uz2G-5ISqHMykEc7g5-qvaZxwvU=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16960390_b_v8_ab.jpg
Angel;amazon_prime;horror;89;87;https://resizing.flixster.com/oFYjgIbYy25SLcoKsDSqWNKwiNc=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p184543_b_v8_aa.jpg
Being Human;amazon_prime;horror;89;77;https://resizing.flixster.com/FUttU8XnErYYGW2Gg5xlU3BIFNg=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8440717_b_v8_ad.jpg
Blood Drive;amazon_prime;horror;88;76;https://resizing.flixster.com/oLaIRfFCRPdKQivfrgPViuPUGHI=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14020167_b_v8_ab.jpg
Dead Still;amazon_prime;horror;88;89;https://resizing.flixster.com/dt8frrtRJSZwYnrh01xkhdr7Skk=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p18219567_b_v8_ab.jpg
The Fades;amazon_prime;horror;88;82;https://resizing.flixster.com/gUXFUgRy_7_GvoccpIqThLLeNoY=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8840832_b_v10_ad.jpg
Los vivos y los muertos;amazon_prime;horror;88;83;https://resizing.flixster.com/YMYN125bE4s5ExTfXoFX4VO0N-8=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12992402_b_v8_ac.jpg
Avatar: The Last Airbender;amazon_prime;action;98;100;https://resizing.flixster.com/AOVscsV7du8kSRJdohU10cOKKmQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p186109_b_v8_aa.jpg
